"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1104389721554210817","https://twitter.com/aaronlouie_ml/status/1104389721554210817","sa sobrang dami kong gustong gawin, nahiga na lang ako","2019-03-09 14:33 +0000","160.0","1.0","0.00625","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104360933508280320","https://twitter.com/aaronlouie_ml/status/1104360933508280320","tito ninong timeeee hahaha ang galing na nyang magsalitaaaa https://t.co/LoqfD5vmDr","2019-03-09 12:38 +0000","194.0","21.0","0.10824742268041238","0.0","0.0","4.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","16","16","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104348404405067776","https://twitter.com/aaronlouie_ml/status/1104348404405067776","@pharajesuitas Hahahaha i miss u ❤","2019-03-09 11:49 +0000","21.0","2.0","0.09523809523809523","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104348276269047808","https://twitter.com/aaronlouie_ml/status/1104348276269047808","Sarap sa feeling ng naaappreciate lalo na pag di mo kilala haha ❤ https://t.co/yRHcvKOmJJ","2019-03-09 11:48 +0000","245.0","45.0","0.1836734693877551","0.0","0.0","5.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","38","38","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104347725196218370","https://twitter.com/aaronlouie_ml/status/1104347725196218370","@pharajesuitas uy bibili na sya ng efficascent","2019-03-09 11:46 +0000","16.0","2.0","0.125","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104326292348985345","https://twitter.com/aaronlouie_ml/status/1104326292348985345","deleted 88 movies hay","2019-03-09 10:21 +0000","125.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104309760860409857","https://twitter.com/aaronlouie_ml/status/1104309760860409857","https://t.co/KcixiHwkWr

@rnbjayr  thank you for this free singing lesson hahahaha","2019-03-09 09:15 +0000","358.0","1.0","0.002793296089385475","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104288228683730944","https://twitter.com/aaronlouie_ml/status/1104288228683730944","@Miguilitooo mas malupit pa din yung sayo hahaha","2019-03-09 07:50 +0000","59.0","1.0","0.01694915254237288","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104288132889960448","https://twitter.com/aaronlouie_ml/status/1104288132889960448","gusto kong magvideoke","2019-03-09 07:49 +0000","97.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104285573450096640","https://twitter.com/aaronlouie_ml/status/1104285573450096640","hello hanggang bukas na lang pwede umorder!!! order na kayo hehe :D https://t.co/Fys2RtVRij","2019-03-09 07:39 +0000","155.0","3.0","0.01935483870967742","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104209503505899521","https://twitter.com/aaronlouie_ml/status/1104209503505899521","up","2019-03-09 02:37 +0000","121.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104055061963927552","https://twitter.com/aaronlouie_ml/status/1104055061963927552","@Diethsssss pass di ako kumakain ng tae","2019-03-08 16:23 +0000","62.0","2.0","0.03225806451612903","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104041982580518913","https://twitter.com/aaronlouie_ml/status/1104041982580518913","KAIN","2019-03-08 15:31 +0000","207.0","1.0","0.004830917874396135","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104040702961283073","https://twitter.com/aaronlouie_ml/status/1104040702961283073","@_heyitsmeellaaa ganda hahahahaha","2019-03-08 15:26 +0000","8.0","1.0","0.125","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104039422180225024","https://twitter.com/aaronlouie_ml/status/1104039422180225024","turn on: yung babaeng amoy efficascent oil","2019-03-08 15:21 +0000","145.0","4.0","0.027586206896551724","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103968258611281920","https://twitter.com/aaronlouie_ml/status/1103968258611281920","@norcahan Sige po noted! thank youu","2019-03-08 10:38 +0000","41.0","1.0","0.024390243902439025","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103871117096185856","https://twitter.com/aaronlouie_ml/status/1103871117096185856","up order na kayo :D","2019-03-08 04:12 +0000","269.0","3.0","0.011152416356877323","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103862808586858497","https://twitter.com/aaronlouie_ml/status/1103862808586858497","Ahhh sarap ng tulog ko 11 hours","2019-03-08 03:39 +0000","105.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103745670702280704","https://twitter.com/aaronlouie_ml/status/1103745670702280704","Wala pa bang nag gagawa ng event sa fb na eagle dance challenge sa fpark","2019-03-07 19:54 +0000","98.0","2.0","0.02040816326530612","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103686138420617217","https://twitter.com/aaronlouie_ml/status/1103686138420617217","https://t.co/GSBBlnuEkH","2019-03-07 15:57 +0000","187.0","3.0","0.016042780748663103","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103682715851747328","https://twitter.com/aaronlouie_ml/status/1103682715851747328","movie time????","2019-03-07 15:43 +0000","141.0","1.0","0.0070921985815602835","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103613516018212864","https://twitter.com/aaronlouie_ml/status/1103613516018212864","ang hirap pumalo pag may bali sa braso hay","2019-03-07 11:09 +0000","162.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103606235096465409","https://twitter.com/aaronlouie_ml/status/1103606235096465409","pumapayat na daw ako","2019-03-07 10:40 +0000","165.0","1.0","0.006060606060606061","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103561188317655040","https://twitter.com/aaronlouie_ml/status/1103561188317655040","@quixoticquinnnn Pagod na sila e","2019-03-07 07:41 +0000","146.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103543745977315332","https://twitter.com/aaronlouie_ml/status/1103543745977315332","@_jasonobrero Sir di po akin yon hehe","2019-03-07 06:31 +0000","215.0","1.0","0.004651162790697674","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103521005815787520","https://twitter.com/aaronlouie_ml/status/1103521005815787520","up dami agad orders thank u people","2019-03-07 05:01 +0000","434.0","2.0","0.004608294930875576","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103507443785428994","https://twitter.com/aaronlouie_ml/status/1103507443785428994","Hello. Next week pa makukuha siguro meet up na lang sa physci or cpark. Dun na lang din bayad hehee. Update ko na lang kayo THANK YOUUU","2019-03-07 04:07 +0000","467.0","11.0","0.023554603854389723","0.0","1.0","0.0","1.0","0.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103493818756677632","https://twitter.com/aaronlouie_ml/status/1103493818756677632","d2 pala HAHA BOBO","2019-03-07 03:13 +0000","403.0","2.0","0.004962779156327543","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103493741145251840","https://twitter.com/aaronlouie_ml/status/1103493741145251840","guys bili kayo sakin ng stickers hehe 10 PESOS each lang pang gatas lang sa anak ko hehe 1.5 x 1.5 inches ang size tapos bilog yung shape tulad ng dati PERO MAS MADAMI NA KAYONG CHOICES!!!! PM LNG SA ORDERS HAHA

kunwari trip niyo si stitch pm nyo lang ako na 1 pc ng b4 o diba ez https://t.co/v9V73i4KVN","2019-03-07 03:13 +0000","4079.0","782.0","0.19171365530767345","19.0","3.0","37.0","59.0","10.0","0.0","35.0","0.0","0","0","0","0","0","619","619","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103492058596044800","https://twitter.com/aaronlouie_ml/status/1103492058596044800","@LenVillarivera gags mas magaling ka nga ata saken &gt;.&lt; di nga ako marunong magfreehand eh hahaa","2019-03-07 03:06 +0000","18.0","1.0","0.05555555555555555","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103490601784246272","https://twitter.com/aaronlouie_ml/status/1103490601784246272","@LenVillarivera magaling ka diba magdrawing hay","2019-03-07 03:00 +0000","8.0","1.0","0.125","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103481300986425345","https://twitter.com/aaronlouie_ml/status/1103481300986425345","boi 35 sticker designs na pala nagagawa ko PenGeng tiMe????","2019-03-07 02:23 +0000","146.0","2.0","0.0136986301369863","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103332643037274112","https://twitter.com/aaronlouie_ml/status/1103332643037274112","OPS HAHA","2019-03-06 16:32 +0000","102.0","1.0","0.00980392156862745","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103330571755839488","https://twitter.com/aaronlouie_ml/status/1103330571755839488","@SantaCLAUUUU UP Gate","2019-03-06 16:24 +0000","44.0","1.0","0.022727272727272728","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103287562464972800","https://twitter.com/aaronlouie_ml/status/1103287562464972800","@kvamalinis Curious talaga siya hmm","2019-03-06 13:33 +0000","12.0","1.0","0.08333333333333333","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103275516935626753","https://twitter.com/aaronlouie_ml/status/1103275516935626753","@kvamalinis 5' 6 lang hehe","2019-03-06 12:45 +0000","21.0","1.0","0.047619047619047616","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103274828155379712","https://twitter.com/aaronlouie_ml/status/1103274828155379712","Anong height nya lagpas sa net talon nya wtf haha","2019-03-06 12:43 +0000","187.0","3.0","0.016042780748663103","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103265391160123393","https://twitter.com/aaronlouie_ml/status/1103265391160123393","Omaygad https://t.co/CT9EESvcGE","2019-03-06 12:05 +0000","294.0","4.0","0.013605442176870748","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103239406071115782","https://twitter.com/aaronlouie_ml/status/1103239406071115782","https://t.co/NhFuuAUHQe","2019-03-06 10:22 +0000","267.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103235696041418754","https://twitter.com/aaronlouie_ml/status/1103235696041418754","tabi tabi kayo dyan may laman na github repo ko HAHAHAHA POTA","2019-03-06 10:07 +0000","158.0","3.0","0.0189873417721519","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103233935868231687","https://twitter.com/aaronlouie_ml/status/1103233935868231687","@josie_frotgam di ko din alam HAHAHA basta si koya","2019-03-06 10:00 +0000","87.0","1.0","0.011494252873563218","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103231191522537472","https://twitter.com/aaronlouie_ml/status/1103231191522537472","@josie_frotgam tangina bat nakita mo agad to hahahahahaha","2019-03-06 09:49 +0000","85.0","3.0","0.03529411764705882","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103230743348576257","https://twitter.com/aaronlouie_ml/status/1103230743348576257","sa sobrang daldal ko, nag-share ako sa di ko naman kilala","2019-03-06 09:48 +0000","326.0","8.0","0.024539877300613498","0.0","1.0","6.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103063068425121792","https://twitter.com/aaronlouie_ml/status/1103063068425121792","Ang sarap ng tulog ko 9 hours hahahhehehe","2019-03-05 22:41 +0000","121.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103062770075885568","https://twitter.com/aaronlouie_ml/status/1103062770075885568","Joke ko to nung 2016 pa hahahaha https://t.co/ctu0Bdw36v","2019-03-05 22:40 +0000","151.0","2.0","0.013245033112582781","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1103062692221218817","https://twitter.com/aaronlouie_ml/status/1103062692221218817","@kvamalinis Hayss","2019-03-05 22:40 +0000","17.0","1.0","0.058823529411764705","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1102938140422139904","https://twitter.com/aaronlouie_ml/status/1102938140422139904","ewan q ba kung bakit kayo galit sa UP/LB-U/HS. nung nagpacheck-up ako dyan, gumaling na ako sa sobrang tagal ng pila","2019-03-05 14:25 +0000","303.0","7.0","0.0231023102310231","1.0","0.0","5.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1102921135795056640","https://twitter.com/aaronlouie_ml/status/1102921135795056640","FIREBASE IS AMAZINGGGGGGGGGGGGGGGGGG","2019-03-05 13:17 +0000","292.0","5.0","0.017123287671232876","0.0","1.0","3.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1102626548786450433","https://twitter.com/aaronlouie_ml/status/1102626548786450433","NAGCRAVE TULOY AKO BIGLA SA LECHE PLAN HUHU https://t.co/yGRMu1baZe","2019-03-04 17:47 +0000","152.0","1.0","0.006578947368421052","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1102596587962871809","https://twitter.com/aaronlouie_ml/status/1102596587962871809","ok break time muna sa sci 10 na di ko maenjoy ang readings sakit sa ulo amp","2019-03-04 15:48 +0000","124.0","2.0","0.016129032258064516","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1102585871155421189","https://twitter.com/aaronlouie_ml/status/1102585871155421189","pag talaga na iistress ako, nanonood ako ng friends. kaya ayon. araw-araw ako nanonood ng friends.","2019-03-04 15:05 +0000","136.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1102585731157942277","https://twitter.com/aaronlouie_ml/status/1102585731157942277","@antonetteskii HAHA SABI SAYO E","2019-03-04 15:04 +0000","84.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1102584918012354560","https://twitter.com/aaronlouie_ml/status/1102584918012354560","@antonetteskii ops","2019-03-04 15:01 +0000","46.0","2.0","0.043478260869565216","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1102551273579020288","https://twitter.com/aaronlouie_ml/status/1102551273579020288","mag-uulit uli ako ng DP kasi fame whore ako hehe GIVE ME THOSE HEART REAX","2019-03-04 12:48 +0000","142.0","1.0","0.007042253521126761","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1102549478869852161","https://twitter.com/aaronlouie_ml/status/1102549478869852161","NAKAKAAZAR","2019-03-04 12:40 +0000","111.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1102518818440503297","https://twitter.com/aaronlouie_ml/status/1102518818440503297","ang hirap mag-aral pag di mo naman enjoy yung inaaral mo. Pero mas mahirap pag wala ka sa tabi ko jk hahahhahaa","2019-03-04 10:39 +0000","208.0","3.0","0.014423076923076924","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1102223982130950144","https://twitter.com/aaronlouie_ml/status/1102223982130950144","w8 lang bed spacer ba si MR. Bean?","2019-03-03 15:07 +0000","185.0","4.0","0.021621621621621623","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1102220805658750977","https://twitter.com/aaronlouie_ml/status/1102220805658750977","@inove_alx Ay ang ibig kong sabihin sa design ng tricycle yung iba mababa yung side car. Yung iba maliit lang like 2 lang kasya sa loob. Samin kasi kasya anim sa loob tapos 3 sa back ride haha. Yung iba sumasayad sa lupa basta yung ganun haha","2019-03-03 14:54 +0000","74.0","1.0","0.013513513513513514","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1102219324608004103","https://twitter.com/aaronlouie_ml/status/1102219324608004103","ang ingay ko na naman. gud nyt","2019-03-03 14:48 +0000","105.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1102219235541962752","https://twitter.com/aaronlouie_ml/status/1102219235541962752","dapat pala pinaframe ko first exam ko sa math 17. Di ko naman alam na yun na yung last highest exam score ko hahahahaha https://t.co/c28UP9WoK3","2019-03-03 14:48 +0000","154.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1102219006121992194","https://twitter.com/aaronlouie_ml/status/1102219006121992194","@inove_alx Ay ang alam ko kasi may label na talaga kung anong toda. I mean may tawag na talaga per barangay tho. Katbatoda - Barangay Katbayani TODA","2019-03-03 14:47 +0000","46.0","1.0","0.021739130434782608","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1102217213975511040","https://twitter.com/aaronlouie_ml/status/1102217213975511040","Bakit ga iba iba ang disenyo ng tricycle sa ibat ibang bayan? Sa amin pinakamaganda","2019-03-03 14:40 +0000","318.0","4.0","0.012578616352201259","0.0","1.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1102216318726692864","https://twitter.com/aaronlouie_ml/status/1102216318726692864","@_heyitsmeellaaa Awie snob","2019-03-03 14:37 +0000","29.0","1.0","0.034482758620689655","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1102206626344316928","https://twitter.com/aaronlouie_ml/status/1102206626344316928","@itsCK1 @skysemilla @micofajardo16 naririnig ko boses ni kin kahit tweet lang","2019-03-03 13:58 +0000","137.0","2.0","0.014598540145985401","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1102202118524481538","https://twitter.com/aaronlouie_ml/status/1102202118524481538","@skysemilla @micofajardo16 @itsCK1 mukang kagagawa pa lang ng twitter ni kin haha","2019-03-03 13:40 +0000","194.0","6.0","0.030927835051546393","0.0","2.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1102198419416702976","https://twitter.com/aaronlouie_ml/status/1102198419416702976","@kvamalinis 😂","2019-03-03 13:25 +0000","19.0","1.0","0.05263157894736842","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1102197953035296768","https://twitter.com/aaronlouie_ml/status/1102197953035296768","Sa plato hehe https://t.co/IkctrCx83q","2019-03-03 13:24 +0000","255.0","5.0","0.0196078431372549","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1102197465489403904","https://twitter.com/aaronlouie_ml/status/1102197465489403904","Gugo

Gugo po legit. Ganyan tawag samin!!!!! https://t.co/pWqaLjWT28","2019-03-03 13:22 +0000","186.0","1.0","0.005376344086021506","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1102179416170356736","https://twitter.com/aaronlouie_ml/status/1102179416170356736","@kvamalinis E di naman kita crush 😒😜 hahahhahahaa","2019-03-03 12:10 +0000","16.0","2.0","0.125","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1102175190874644480","https://twitter.com/aaronlouie_ml/status/1102175190874644480","Pagdating ng panahon
Baka ikaw rin at ako
Baka tibok ng puso ko'y maging tibok ng puso mo
Sana nga'y mangyari yon kahit di pa lang ngayon
Sana ay mahalin mo rin
Pagdating ng Panahon","2019-03-03 11:53 +0000","117.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1102170297694773250","https://twitter.com/aaronlouie_ml/status/1102170297694773250","Wag na yung crush ko. Di ko naman kayang ibigay hahhaa","2019-03-03 11:34 +0000","208.0","3.0","0.014423076923076924","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1102170186491224066","https://twitter.com/aaronlouie_ml/status/1102170186491224066","Sino kayang next kong idodrawing?????","2019-03-03 11:33 +0000","248.0","3.0","0.012096774193548387","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1102162119837933568","https://twitter.com/aaronlouie_ml/status/1102162119837933568","WELCOMEEEE https://t.co/kMxbSU6zaD","2019-03-03 11:01 +0000","139.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1102156749459476480","https://twitter.com/aaronlouie_ml/status/1102156749459476480","@skysemilla Sa dema meron","2019-03-03 10:40 +0000","103.0","1.0","0.009708737864077669","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1102156689438982146","https://twitter.com/aaronlouie_ml/status/1102156689438982146","stress eating for the nth time","2019-03-03 10:40 +0000","112.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
